ID,TotalValue,Borough,SchoolDistrict,Council,FireService,PolicePrct,HealthArea,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Class,LandUse,Easements,OwnerType,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Extension,Proximity,IrregularLot,LotType,BasementType,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,Built,HistoricDistrict,High
1019290009,30760,Manhattan,05,9,Ladder,28,1500,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,1717,5000,0,5000,0,0,0,0,0,0,1,4,3,3,16.67,100.92,16.67,75,Unknown,Attached,Yes,Inside,Unknown,No,2.91,4,0,4,80s,No,FALSE
1019290015,66096,Manhattan,05,9,Ladder,28,1500,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,1682,2499,0,2499,0,0,0,0,0,0,1,3,3,3,16.67,100.92,17,50,Unknown,Semi-Attached,No,Inside,Unknown,No,1.49,4,0,4,18th Century,No,FALSE
1019297503,133992,Manhattan,05,9,Ladder,28,1500,Commercial,Missing,Missing,Missing,Condo,Mixed Residential & Commercial Buildings,1,Unknown,1298,5603,1635,3968,0,1635,0,0,0,0,1,5,2,3,30,60.92,0,0,Unknown,Not Available,Yes,Mixed or Unknown,Unknown,No,4.32,6.02,3.4,6.5,18th Century,No,FALSE
1019370005,39289,Manhattan,05,9,Engine,32,1200,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,1665,3672,0,3672,0,0,0,0,0,0,1,3,3,3,16.67,99.92,17,54,Extension,Semi-Attached,No,Inside,Full Basement Above Grade,No,2.21,3.44,0,6.5,18th Century,No,FALSE
1019370029,285750,Manhattan,05,9,Engine,32,1200,Residential,Missing,Missing,Missing,Religious,Public Facilities & Institutions,0,Mixed,3744,7500,7500,0,0,0,0,0,0,7500,1,2,0,1,49.92,75,50,73,Unknown,Semi-Attached,No,Corner,Full Basement Below Grade,No,2,3.44,0,6.5,Postwar,No,FALSE
1019370042,60875,Manhattan,05,9,Engine,32,1200,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,1565,3140,0,2355,0,0,0,0,0,0,1,3,3,3,15.67,99.92,15.67,50,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2.01,3.44,0,6.5,18th Century,No,FALSE
1019370050,51957,Manhattan,05,9,Engine,32,1200,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,1800,3888,0,2916,0,0,0,0,0,0,1,4,3,3,17.92,99.92,18,54,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2.16,3.44,0,6.5,18th Century,No,FALSE
1019370052,16123,Manhattan,05,9,Engine,32,1200,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Unknown,1799,3600,0,2700,0,0,0,0,0,0,1,3,2,2,18,99.92,18,50,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2,3.44,0,6.5,18th Century,No,FALSE
1019370058,38691,Manhattan,05,9,Engine,32,1200,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,1665,2499,0,2499,0,0,0,0,0,0,1,3,7,7,16.67,99.92,17,50,Unknown,Attached,No,Inside,Full Basement Above Grade,No,1.5,3.44,0,6.5,18th Century,No,FALSE
1019370146,53856,Manhattan,05,9,Engine,32,1200,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,1499,3000,0,2250,0,0,0,0,0,0,1,3,3,3,15,99.92,15,50,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2,3.44,0,6.5,18th Century,No,FALSE
1019370159,160200,Manhattan,05,9,Engine,32,1200,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,1665,2499,0,2499,0,0,0,0,0,0,1,3,11,11,16.67,99.92,17,50,Unknown,Attached,No,Inside,Full Basement Above Grade,No,1.5,3.44,0,6.5,18th Century,No,FALSE
1019380015,108450,Manhattan,05,9,Ladder,32,1200,Residential,Missing,Missing,Missing,Religious,Public Facilities & Institutions,0,Unknown,3947,3728,3728,0,0,0,0,0,0,3728,1,1,0,1,39.5,99.92,40,95,Unknown,Attached,No,Inside,Full Basement Below Grade,No,0.94,3.44,0,6.5,Postwar,No,FALSE
1019380046,747900,Manhattan,05,9,Ladder,32,1200,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Private,10791,41380,0,41380,0,0,0,0,0,0,4,5,40,40,108,99.92,108,86,Unknown,Not Available,No,Inside,Unknown,No,3.83,3.44,0,6.5,18th Century,No,FALSE
1019390003,118703,Manhattan,05,9,Ladder,32,1200,Residential,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Private,2500,9370,500,8870,0,500,0,0,0,0,1,5,9,10,25,100,25,80,Unknown,Not Available,No,Inside,Unknown,No,3.75,3.44,0,6.5,18th Century,No,FALSE
1019400048,693900,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Government,Public Facilities & Institutions,0,City,11041,26255,26255,0,0,0,0,0,0,26255,2,4,0,2,110.5,99.92,109,98,Unknown,Detached,No,Inside,Full Basement Below Grade,No,2.38,3.44,0,6.5,Prewar,No,FALSE
1019407504,149860,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Condo,Multi-Family Walk-Up Buildings,1,Unknown,3997,9144,0,9144,0,0,0,0,0,0,1,5,10,10,40,99.92,0,0,Unknown,Not Available,No,Mixed or Unknown,Unknown,No,2.29,3.44,0,6.5,18th Century,No,FALSE
1019410006,53094,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,2498,9410,0,9410,0,0,0,0,0,0,1,5,9,9,25,99.92,25,86,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.77,3.44,0,6.5,18th Century,No,FALSE
1019410014,167649,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Private,2498,9410,410,9000,410,0,0,0,0,0,1,5,8,9,25,99.92,25,87,Unknown,Not Available,No,Inside,Unknown,No,3.77,3.44,0,6.5,18th Century,No,FALSE
1019410027,236700,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Vacant,Vacant Land),0,City,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,25,99.92,0,0,Unknown,Not Available,No,Inside,Unknown,No,0,3.44,0,6.5,Unknown,No,FALSE
1019410029,561150,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Private,2500,11045,1000,10045,0,1000,0,0,0,0,1,5,8,12,25,100,24,96,Extension,Attached,No,Corner,Full Basement Below Grade,No,4.42,3.44,0,6.5,18th Century,No,FALSE
1019410034,558e3,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Private,3742,12870,1000,11870,0,1000,0,0,0,0,1,5,10,12,37.42,100,37,67,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.44,3.44,0,6.5,18th Century,No,FALSE
1019410040,23322,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Private,1665,3332,0,2499,0,0,0,0,0,0,1,3,2,2,16.67,99.92,16.67,50,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2,3.44,0,6.5,18th Century,No,FALSE
1019410053,18e4,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,1665,2499,0,2499,0,0,0,0,0,0,1,3,11,11,16.67,99.92,17,49,Unknown,Attached,No,Inside,Full Basement Above Grade,No,1.5,3.44,0,6.5,18th Century,No,FALSE
1019410055,131220,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,1749,2625,0,2625,0,0,0,0,0,0,1,3,4,4,17.5,99.92,17.5,50,Unknown,Not Available,No,Inside,Unknown,No,1.5,3.44,0,6.5,18th Century,No,FALSE
1019410056,71848,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,1665,2499,0,2499,0,0,0,0,0,0,1,3,4,4,16.67,99.92,16.67,50,Unknown,Not Available,No,Inside,Unknown,No,1.5,3.44,0,6.5,18th Century,No,FALSE
1019410058,26164,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Private,1749,2763,0,2763,0,0,0,0,0,0,1,3,2,2,17.5,99.92,18,48,Unknown,Attached,No,Inside,No Basement,No,1.58,3.44,0,6.5,18th Century,No,FALSE
1019410148,38923,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Unknown,1665,2499,0,2499,0,0,0,0,0,0,1,3,2,2,16.67,99.92,17,49,Unknown,Attached,No,Inside,Full Basement Above Grade,No,1.5,3.44,0,6.5,60s,No,FALSE
1019420008,35055,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Private,1599,3200,0,3200,0,0,0,0,0,0,1,3,2,2,16,99.92,16,50,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2,3.44,0,6.5,18th Century,No,FALSE
1019420118,155700,Manhattan,05,9,Ladder,32,1000,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,1699,2550,0,2550,0,0,0,0,0,0,1,3,11,11,17,99.92,17,49,Unknown,Attached,No,Inside,Full Basement Above Grade,No,1.5,3.44,0,6.5,18th Century,No,FALSE
1019430022,663300,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,3835,14125,0,14125,0,0,0,0,0,0,1,5,20,20,38,100.92,38,82,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.68,4,0,4,18th Century,No,FALSE
1019430027,326250,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,2000,6500,1125,5375,0,1125,0,0,0,0,1,5,10,10,20,99.5,20,64,Unknown,Semi-Attached,Yes,Inside,Full Basement Above Grade,No,3.25,4,0,4,18th Century,No,FALSE
1019447501,117244,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Condo,Multi-Family Walk-Up Buildings,1,Unknown,6728,11475,0,11475,0,0,0,0,0,0,4,3,8,8,50,100.92,0,0,Unknown,Not Available,No,Inside,Unknown,No,1.71,4,0,4,18th Century,No,FALSE
1019450058,796500,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,2523,9630,0,9630,0,0,0,0,0,0,1,5,14,14,25,100.92,25,84,Unknown,Semi-Attached,No,Inside,Full Basement Below Grade,No,3.82,4,0,4,18th Century,No,FALSE
1019470007,62854,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Private,1716,3332,0,2499,0,0,0,0,0,0,1,3,2,2,17,100.92,17,49,Unknown,Attached,No,Inside,Full Basement Above Grade,No,1.94,3,0,3,18th Century,No,FALSE
1019470009,63421,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,1716,2550,0,2550,0,0,0,0,0,0,1,3,8,8,17,100.92,17,50,Extension,Not Available,No,Inside,Unknown,No,1.49,3,0,3,18th Century,No,FALSE
1019470041,120150,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Vacant,Vacant Land),0,Private,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,27,100.92,0,0,Unknown,Not Available,No,Inside,Unknown,No,0,4,0,4,Unknown,No,FALSE
1019470053,21349,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Private,1473,4032,0,3024,0,0,0,0,0,0,1,3,1,1,18.42,80,18.42,56,Garage,Semi-Attached,No,Corner,Full Basement Above Grade,No,2.74,3,0,3,18th Century,No,FALSE
1019470055,43503,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Private,1514,3600,0,3600,0,0,0,0,0,0,1,3,2,2,15,100.92,15,60,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2.38,3,0,3,18th Century,No,FALSE
1019470110,11732,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Private,1716,4232,0,3150,0,0,0,0,0,0,1,3,1,1,17,100.92,17,50,Extension,Attached,No,Inside,Full Basement Above Grade,No,2.47,3,0,3,18th Century,No,FALSE
1019480010,33660,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,1615,3712,0,2784,0,0,0,0,0,0,1,3,3,3,16,100.92,16,59,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2.3,3,0,3,18th Century,No,FALSE
1019480016,56951,Manhattan,03,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Private,1440,3776,0,3776,0,0,0,0,0,0,1,3,2,2,16,90,16,58,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2.62,3,0,3,18th Century,No,FALSE
1019490048,19286,Manhattan,05,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Unknown,1158,3360,0,2520,0,0,0,0,0,0,1,3,2,2,15,80,15,56,Unknown,Attached,Yes,Inside,Full Basement Above Grade,No,2.9,3,0,3,18th Century,No,FALSE
1019490051,30367,Manhattan,05,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Private,1110,3360,0,2520,0,0,0,0,0,0,1,3,1,1,15,74,15,56,Unknown,Attached,No,Inside,Full Basement Above Grade,No,3.03,3,0,3,18th Century,No,FALSE
1019490159,20119,Manhattan,05,9,Ladder,28,8520,Residential,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,1615,2975,900,2075,900,0,0,0,0,0,1,3,2,3,16,100.92,16,60,Unknown,Attached,No,Inside,Full Basement Above Grade,No,1.84,3,0,3,18th Century,No,FALSE
1019500006,129470,Manhattan,05,9,Ladder,26,1400,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,1598,3331,0,3331,0,0,0,0,0,0,1,4,8,8,15.83,100.92,16,51,Garage,Attached,No,Inside,Full Basement Above Grade,No,2.08,3,0,3,18th Century,No,FALSE
1019500009,45853,Manhattan,05,9,Ladder,26,1400,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,1598,3408,0,3408,0,0,0,0,0,0,1,4,3,3,15.83,100.92,16,51,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2.13,3,0,3,18th Century,No,FALSE
1019500056,620100,Manhattan,05,9,Ladder,26,1400,Commercial,Missing,Missing,Missing,Public,Public Facilities & Institutions,0,Private,2088,10490,9840,650,0,0,0,0,0,9840,1,4,0,1,28.17,93.92,28.17,81,Extension,Not Available,Yes,Inside,Unknown,No,5.02,6.02,3.4,6.5,18th Century,No,FALSE
1019530009,270900,Manhattan,05,9,Engine,26,1100,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,2498,7990,0,7990,0,0,0,0,0,0,1,5,20,20,25,99.92,25,68,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.2,4,0,4,18th Century,No,FALSE
1019530021,89550,Manhattan,05,9,Engine,28,8520,Residential,Missing,Missing,Missing,Religious,Public Facilities & Institutions,0,Unknown,1240,3375,3375,0,0,0,0,0,0,3375,1,3,0,1,16.67,74.42,17,66,Unknown,Attached,No,Inside,Full Basement Below Grade,No,2.72,6.02,0,6.5,Prewar,No,FALSE
1019530022,122400,Manhattan,05,9,Engine,28,8520,Residential,Missing,Missing,Missing,Vacant,Vacant Land),0,City,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,74.42,0,0,Unknown,Not Available,No,Inside,Unknown,No,0,6.02,0,6.5,Unknown,No,FALSE
1019530043,36472,Manhattan,05,9,Engine,28,8520,Residential,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Private,1539,4580,800,3780,0,800,0,0,0,0,1,4,7,8,18.92,83,19,61,Unknown,Semi-Attached,Yes,Inside,Full Basement Below Grade,No,2.98,6.02,0,6.5,Prewar,No,FALSE
1019540043,27231,Manhattan,05,9,Engine,32,8520,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,2400,8380,0,8380,0,0,0,0,0,0,1,5,10,10,25.17,101.33,25,62,Unknown,Attached,Yes,Inside,Full Basement Below Grade,No,3.49,6,0,6,18th Century,No,FALSE
1019580047,670500,Manhattan,05,9,Engine,32,8520,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,5520,14710,0,14710,0,0,0,0,0,0,1,5,20,20,40.5,142.08,42,78,Unknown,Semi-Attached,Yes,Inside,Full Basement Below Grade,No,2.66,6.02,0,6.5,18th Century,No,FALSE
1019580049,698400,Manhattan,05,9,Engine,32,8520,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,5148,14480,0,14480,0,0,0,0,0,0,1,5,20,20,39.92,142.08,42,78,Unknown,Semi-Attached,Yes,Inside,Full Basement Below Grade,No,2.81,6.02,0,6.5,18th Century,No,FALSE
1019580060,546300,Manhattan,05,9,Engine,32,8520,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,2818,11330,0,11330,0,0,0,0,0,0,1,5,23,23,26.83,105,27,90,Unknown,Attached,No,Inside,Full Basement Below Grade,No,4.02,6.02,0,6.5,Prewar,No,FALSE
1019590058,494933,Manhattan,05,9,Ladder,32,8510,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,4000,14650,0,14650,0,0,0,0,0,0,1,5,10,10,40.42,100,40,79,Unknown,Semi-Attached,Yes,Inside,No Basement,No,3.66,6.02,0,6.5,18th Century,No,FALSE
1019600030,326700,Manhattan,05,9,Ladder,32,8510,Residential,Missing,Missing,Missing,Religious,Public Facilities & Institutions,0,Private,1800,3400,3400,0,0,0,0,0,0,3400,1,2,0,1,20,90,20,83,Extension,Attached,No,Inside,Full Basement Below Grade,No,1.89,6.02,0,6.5,18th Century,No,FALSE
1019600042,20119,Manhattan,05,9,Ladder,32,8510,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Unknown,1665,3200,0,2400,0,0,0,0,0,0,1,3,2,2,16.67,99.92,16.67,50,Unknown,Semi-Attached,No,Inside,Full Basement Above Grade,No,1.92,3.44,0,6.5,18th Century,No,FALSE
1019600069,43200,Manhattan,05,9,Ladder,32,8510,Park,Missing,Missing,Missing,Outdoor,Open Space & Outdoor Recreation,0,City,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,144,23.83,0,0,Unknown,Not Available,Yes,Block Assemblage,Unknown,No,0,0,0,0,Unknown,No,FALSE
1019660067,898650,Manhattan,05,7,Engine,26,1400,Residential,Missing,Missing,Missing,Religious,Public Facilities & Institutions,0,Private,11950,5599,5599,0,0,0,0,0,0,5599,1,4,0,1,138.92,100,123,58,Unknown,Semi-Attached,Yes,Corner,Full Basement Below Grade,No,0.47,4,0,4,Prewar,No,FALSE
1019660102,692550,Manhattan,05,7,Engine,26,1400,Mixed Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,5000,18160,0,18160,0,0,0,0,0,0,2,5,40,40,50,100,50,75,Unknown,Not Available,No,Inside,Unknown,No,3.63,4,5,6.5,18th Century,No,FALSE
1019670001,242100,Manhattan,05,7,Engine,26,1100,Mixed Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,2070,10932,0,10932,0,0,0,0,0,0,1,6,14,14,89.42,46,89.42,100.75,Unknown,Not Available,Yes,Corner,Full Basement Below Grade,No,5.28,4,5,6.5,18th Century,No,FALSE
1019670013,513e3,Manhattan,05,7,Engine,26,1100,Mixed Residential,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Private,4044,8200,8200,0,8200,0,0,0,0,0,1,2,0,2,28.17,143.58,28,144,Unknown,Semi-Attached,Yes,Connecting,Full Basement Below Grade,No,2.03,4,5,6.5,Prewar,No,FALSE
1019670069,568350,Manhattan,05,7,Engine,26,1100,Residential,Mixed Residential,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,4526,20484,0,20484,0,0,0,0,0,0,1,6,36,36,70,99.92,70,86.92,Unknown,Not Available,Yes,Inside,Full Basement Below Grade,No,4.53,4,0,4,Prewar,No,FALSE
1019670078,303300,Manhattan,05,7,Engine,26,1100,Residential,Mixed Residential,Missing,Missing,Automotive,Parking Facilities,0,Private,7632,0,0,0,0,0,0,0,0,0,0,0,0,0,84.33,90.5,0,0,Unknown,Not Available,No,Corner,Unknown,No,0,4,0,4,Unknown,No,FALSE
1019680033,425250,Manhattan,05,9,Engine,26,1100,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,6045,21535,0,21535,0,0,0,0,0,0,1,5,29,29,60.5,99.92,61,86,Unknown,Semi-Attached,No,Inside,Full Basement Above Grade,No,3.56,4,0,4,18th Century,No,FALSE
1019690029,902250,Manhattan,05,9,Engine,26,1100,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Private,14438,61602,0,61602,0,0,0,0,0,0,1,6,48,48,144.5,99.92,135,82,Unknown,Detached,No,Inside,Full Basement Below Grade,No,4.27,4,0,4,18th Century,No,FALSE
1019700035,242550,Manhattan,05,9,Engine,26,1100,Residential,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Private,2700,10775,2000,8775,0,2000,0,0,0,0,1,5,9,10,27,100,27,82,Unknown,Semi-Attached,No,Inside,Full Basement Below Grade,No,3.99,4,0,4,18th Century,No,FALSE
1019760010,922950,Manhattan,03,7,Engine,26,1800,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,6728,28668,0,28668,0,0,0,0,0,0,1,6,24,24,66.67,100.92,67,86,Unknown,Attached,No,Inside,Full Basement Below Grade,No,4.26,6.02,0,6.5,Prewar,No,FALSE
1019770031,843750,Manhattan,05,7,Engine,26,1400,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,4000,16746,1500,15246,0,1500,0,0,0,0,1,6,22,24,40,100,40,83,Unknown,Attached,No,Inside,Full Basement Below Grade,No,4.19,6.02,0,6.5,18th Century,No,FALSE
1019770041,168936,Manhattan,05,7,Engine,26,1400,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,3398,12805,0,12805,0,0,0,0,0,0,1,5,10,10,33.67,100.92,34,85,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.77,6.02,0,6.5,18th Century,No,FALSE
1019820001,777600,Manhattan,05,7,Engine,26,1100,Residential,Missing,Missing,Missing,Retail,Commercial & Office Buildings,0,Private,6259,10800,10800,0,0,10800,0,0,0,0,1,1,0,3,101.08,61.92,101,20,Unknown,Not Available,No,Corner,Unknown,No,1.73,4,0,4,60s,No,FALSE
1019820010,1010250,Manhattan,05,7,Engine,26,1100,Residential,Missing,Missing,Missing,Education,Public Facilities & Institutions,0,Private,10250,33972,33972,0,0,0,0,0,0,33972,1,3,0,1,101.58,100,92,50,Extension,Not Available,Yes,Inside,Full Basement Below Grade,No,3.31,4,0,4,18th Century,No,FALSE
1019820024,418950,Manhattan,05,7,Engine,26,1100,Residential,Missing,Missing,Missing,Retail,Commercial & Office Buildings,0,Unknown,4725,9440,9440,0,4720,4720,0,0,0,0,1,2,0,9,72.67,112.67,70,98,Unknown,Attached,Yes,Corner,Full Basement Below Grade,No,2,4,0,4,Prewar,No,FALSE
1019820071,693900,Manhattan,05,7,Engine,26,1100,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,3980,16266,0,16266,0,0,0,0,0,0,1,6,18,18,40,99.5,40,86,Unknown,Attached,No,Inside,Full Basement Below Grade,No,4.09,4,0,4,18th Century,No,FALSE
1019880031,655200,Manhattan,05,7,Engine,30,900,Residential,Missing,Missing,Missing,Elevator Apartment,Mixed Residential & Commercial Buildings,0,Public,4000,16404,1600,14804,0,1600,0,0,0,0,1,6,16,18,40,100,40,85,Unknown,Attached,No,Inside,Full Basement Below Grade,No,4.1,4,0,4,18th Century,No,FALSE
1019880050,666e3,Manhattan,05,7,Engine,30,900,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,4246,16614,0,16614,0,0,0,0,0,0,1,6,24,24,42.5,99.92,43,85,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.91,4,0,4,18th Century,No,FALSE
1019880052,643500,Manhattan,05,7,Engine,30,900,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,3997,15360,0,15360,0,0,0,0,0,0,1,6,18,18,40,99.92,40,85,Unknown,Semi-Attached,No,Inside,Full Basement Below Grade,No,3.84,4,0,4,18th Century,No,FALSE
